Timestamp,Occupied,Price,User_ID,Demand
2023-08-10 06:00:00,21,67.25628954836816,257,3
2023-08-10 08:00:00,204,72.59108407076928,225,1
2023-08-10 09:00:00,122,65.70830145917839,119,10
2023-08-10 12:00:00,46,62.76376530850631,753,8
2023-08-10 16:00:00,128,68.37141014962769,458,4
2023-08-11 03:00:00,224,72.76671901837399,39,4
2023-08-11 09:00:00,186,74.94915578017655,344,7
2023-08-11 16:00:00,157,80.95549551723049,830,3
2023-08-11 21:00:00,305,96.39392500108367,936,4
2023-08-12 04:00:00,36,60.66836720584067,807,9
2023-08-12 06:00:00,262,94.28654343471678,593,6
2023-08-12 10:00:00,329,93.00398224959343,99,5
2023-08-12 12:00:00,235,93.12578742410989,710,10
2023-08-12 19:00:00,233,79.3180311822551,398,10
2023-08-12 20:00:00,164,78.60850490947057,377,6
2023-08-13 10:00:00,181,69.09317462889229,851,5
2023-08-13 14:00:00,38,69.68565938321069,46,1
2023-08-14 01:00:00,326,97.96373449331644,702,10
2023-08-14 03:00:00,87,69.41513061867776,762,4
2023-08-14 13:00:00,282,79.98520162976709,412,7
2023-08-14 20:00:00,4,60.0,80,9
2023-08-14 21:00:00,177,81.1312270988698,99,6
2023-08-15 03:00:00,273,87.25766349540118,567,5
2023-08-15 04:00:00,311,99.25804846352042,899,1
2023-08-15 05:00:00,64,73.46069804825413,159,4
2023-08-15 11:00:00,77,60.40640380915159,926,1
2023-08-15 21:00:00,216,85.85046624317663,802,2
2023-08-16 01:00:00,382,96.67050843738201,412,9
2023-08-16 04:00:00,165,74.52320762865135,889,2
2023-08-16 09:00:00,97,66.639763486102,796,5
2023-08-16 13:00:00,164,70.47994886238963,951,6
2023-08-16 14:00:00,91,69.19795787334321,346,6
2023-08-16 20:00:00,363,93.40865195861552,534,5
2023-08-16 21:00:00,277,93.41976077423719,707,10
2023-08-16 22:00:00,287,91.55982078247226,378,9
2023-08-17 01:00:00,374,97.2642929130283,148,1
2023-08-17 11:00:00,238,88.62659982041674,666,3
2023-08-17 14:00:00,147,84.78160270801291,974,3
2023-08-17 17:00:00,238,76.45236382930996,248,7
2023-08-17 22:00:00,230,78.40250903662012,551,6
2023-08-18 03:00:00,183,72.4293686047204,719,5
2023-08-18 06:00:00,85,60.0,227,6
2023-08-18 09:00:00,374,100.0,85,8
2023-08-18 11:00:00,301,93.72937095688985,715,2
2023-08-18 14:00:00,385,100.0,566,1
2023-08-18 22:00:00,69,67.63363929811892,652,7
2023-08-19 05:00:00,182,68.60681205775202,342,10
2023-08-19 07:00:00,369,95.1493315760508,642,9
2023-08-19 14:00:00,43,74.17307916684733,227,1
2023-08-19 17:00:00,31,63.428343630054115,693,6
2023-08-19 22:00:00,76,65.35297152863639,955,9
2023-08-19 23:00:00,373,95.24163386793865,50,8
2023-08-20 04:00:00,230,84.1514694353617,789,4
2023-08-20 09:00:00,369,98.66133471362299,233,7
2023-08-20 10:00:00,230,78.13894369704596,774,2
2023-08-20 11:00:00,160,77.42601570889488,736,5
2023-08-21 03:00:00,149,65.36490067505672,245,8
2023-08-21 09:00:00,222,87.13485410983483,243,9
2023-08-21 11:00:00,48,60.08669987773198,651,3
2023-08-21 17:00:00,370,100.0,106,9
2023-08-21 22:00:00,383,93.63248876671747,706,6
2023-08-22 00:00:00,238,92.23798314589516,798,10
2023-08-22 09:00:00,135,70.69256281288892,906,5
2023-08-22 19:00:00,161,80.49847011285937,351,8
2023-08-23 01:00:00,262,94.22583839450618,150,3
2023-08-23 06:00:00,230,90.96274840220494,783,8
2023-08-23 08:00:00,374,90.3904213591369,402,1
2023-08-23 14:00:00,93,64.8480556143879,164,1
2023-08-23 16:00:00,18,66.74623175885507,461,9
2023-08-23 19:00:00,180,79.18264006413287,735,6
2023-08-24 00:00:00,143,68.51862276361929,394,5
2023-08-24 01:00:00,345,85.19610678607043,955,10
2023-08-24 08:00:00,125,65.3730843035988,781,9
2023-08-24 13:00:00,359,95.94333041213953,908,1
2023-08-24 15:00:00,56,60.0,579,5
2023-08-24 20:00:00,294,93.00482320287858,824,4
2023-08-25 04:00:00,121,77.9431393444378,340,6
2023-08-25 08:00:00,105,64.7048776556634,247,5
2023-08-25 10:00:00,359,94.15126593875259,159,10
2023-08-25 19:00:00,182,81.0792363139876,523,5
2023-08-26 00:00:00,73,67.05924700358277,949,4
2023-08-26 05:00:00,55,72.45078234288353,829,9
2023-08-26 14:00:00,239,78.18932694888034,131,5
2023-08-26 15:00:00,112,67.27998175710361,460,5
2023-08-26 17:00:00,46,65.13323961471374,374,5
2023-08-26 19:00:00,91,78.71954320998276,927,10
2023-08-26 23:00:00,280,95.13912426118839,75,5
2023-08-27 00:00:00,42,60.707925848606884,474,7
2023-08-27 08:00:00,334,91.04373499155733,557,6
2023-08-27 16:00:00,77,62.35560976538432,953,10
2023-08-27 17:00:00,262,90.85632781315394,117,5
2023-08-27 23:00:00,0,67.25316052413163,551,10
2023-08-28 03:00:00,223,91.24940589771364,892,8
2023-08-28 18:00:00,343,84.9749551601161,664,7
2023-08-28 23:00:00,270,77.74887810748423,781,5
2023-08-29 09:00:00,171,86.2487463282718,288,2
2023-08-29 13:00:00,35,61.07455423286596,453,4
2023-08-29 14:00:00,39,68.81129413415513,219,8
2023-08-29 17:00:00,54,73.62282174542797,941,4
2023-08-30 02:00:00,379,88.31397855417814,928,6
2023-08-30 05:00:00,147,71.77551732634937,540,3
2023-08-30 11:00:00,58,66.01021931159023,526,3
2023-08-31 09:00:00,325,100.0,750,5
2023-08-31 15:00:00,179,87.46220349656188,597,7
2023-08-31 20:00:00,114,64.5446403004813,976,1
2023-09-01 02:00:00,206,74.67560663726115,997,7
2023-09-01 12:00:00,239,84.94655457601246,185,1
2023-09-01 15:00:00,116,68.5370927492252,194,9
2023-09-01 16:00:00,44,60.0,37,9
2023-09-02 02:00:00,371,90.66706110083035,978,7
2023-09-02 08:00:00,123,71.64709730243163,927,6
2023-09-02 09:00:00,332,100.0,350,8
2023-09-02 16:00:00,353,92.91164030672653,69,7
2023-09-02 23:00:00,71,64.29177883155603,206,7
2023-09-03 00:00:00,110,65.80507434060932,20,4
2023-09-03 01:00:00,220,88.86459717292132,430,4
2023-09-03 02:00:00,330,92.09807370885649,373,6
2023-09-03 04:00:00,314,86.10685399422098,478,4
2023-09-03 06:00:00,186,76.43009843352188,65,9
2023-09-03 13:00:00,147,71.54134790143128,229,6
2023-09-03 20:00:00,93,71.82658772923915,36,2
2023-09-04 00:00:00,166,82.99314181348137,194,8
2023-09-04 03:00:00,293,87.67723087506077,518,3
2023-09-04 05:00:00,362,95.93467369031877,498,8
2023-09-04 07:00:00,93,65.76537773424633,720,5
2023-09-04 11:00:00,303,97.57599076937197,601,7
2023-09-04 12:00:00,232,92.71970387138819,731,5
2023-09-04 18:00:00,388,94.40540970620665,769,2
2023-09-04 23:00:00,212,73.7307910982461,687,3
2023-09-05 16:00:00,301,93.01975303736405,573,4
2023-09-05 18:00:00,80,75.1656511849056,808,8
2023-09-06 03:00:00,37,60.0,246,4
2023-09-06 15:00:00,161,83.13122650745089,607,4
2023-09-06 17:00:00,21,64.84919533267751,442,2
2023-09-06 18:00:00,243,87.1453000580859,826,5
2023-09-06 23:00:00,174,85.64913260248801,377,8
2023-09-07 02:00:00,12,69.252898698069,74,9
2023-09-07 15:00:00,323,85.63227234441638,806,2
2023-09-07 18:00:00,253,76.94003284477411,771,9
2023-09-07 21:00:00,347,91.28454366944527,693,9
2023-09-08 03:00:00,358,92.46091414223989,797,5
2023-09-08 04:00:00,25,62.92835255978774,640,10
2023-09-08 19:00:00,141,69.30057528525964,418,3
2023-09-08 20:00:00,40,60.0,500,3
2023-09-08 21:00:00,39,60.0,689,10
2023-09-08 22:00:00,106,69.48711633570146,409,10
2023-09-09 03:00:00,346,88.3517616521008,498,1
2023-09-09 12:00:00,105,80.4782846338822,335,9
2023-09-09 14:00:00,353,99.95328483472453,273,10
2023-09-09 22:00:00,356,100.0,34,3
2023-09-10 03:00:00,257,93.11295237623266,517,4
2023-09-10 05:00:00,259,94.48644660795077,943,5
2023-09-10 06:00:00,256,77.60549972194133,737,10
2023-09-10 08:00:00,45,60.898367309469194,714,5
2023-09-10 12:00:00,154,75.51117583142027,880,10
2023-09-10 17:00:00,97,65.58560473027079,489,8
2023-09-10 20:00:00,34,65.9765922953809,696,9
2023-09-10 21:00:00,157,66.89019636058458,12,10
2023-09-11 03:00:00,162,77.83659255277578,231,5
2023-09-11 12:00:00,354,100.0,163,6
2023-09-11 20:00:00,184,73.87000445031907,4,5
2023-09-11 23:00:00,200,87.77716993809491,461,9
2023-09-12 06:00:00,39,64.26381212966035,671,7
2023-09-12 09:00:00,268,90.73881690058593,685,1
2023-09-12 11:00:00,147,65.64818309829504,199,1
2023-09-12 15:00:00,117,73.46146461441447,868,10
2023-09-12 21:00:00,262,93.7069225883938,371,9
2023-09-13 02:00:00,2,64.63145997040347,273,3
2023-09-13 07:00:00,381,94.82861675901528,132,10
2023-09-13 13:00:00,100,65.84274574592017,429,1
2023-09-13 15:00:00,43,72.16489746830817,537,6
2023-09-13 16:00:00,70,62.4249523806201,539,2
2023-09-13 19:00:00,13,70.73067583350041,374,9
2023-09-13 20:00:00,279,93.20729722446474,348,9
2023-09-13 21:00:00,255,84.13570630398483,908,2
2023-09-14 11:00:00,314,95.23944225680995,547,9
2023-09-14 12:00:00,109,76.748930070676,172,8
2023-09-14 14:00:00,163,73.69186832991862,887,10
2023-09-14 21:00:00,253,94.546917481549,801,10
2023-09-15 02:00:00,103,75.92483878949336,575,3
2023-09-15 04:00:00,289,93.33486156427801,469,3
2023-09-15 07:00:00,70,75.409412851447,995,1
2023-09-15 08:00:00,236,80.12591380851478,145,10
2023-09-15 09:00:00,375,92.06111295715675,556,4
2023-09-15 14:00:00,104,71.53358611268962,650,6
2023-09-15 17:00:00,227,82.0785612878411,622,2
2023-09-15 18:00:00,227,86.28195384159373,659,7
2023-09-15 20:00:00,123,69.2148823364801,188,9
2023-09-16 00:00:00,246,75.90257806744265,331,2
2023-09-16 01:00:00,62,66.55222505376938,627,10
2023-09-16 04:00:00,91,73.05324238067922,418,8
2023-09-16 08:00:00,218,82.50539544789058,290,8
2023-09-17 12:00:00,174,82.01002416532631,751,10
2023-09-17 18:00:00,390,93.76421484557486,541,8
2023-09-17 20:00:00,333,93.28463498686241,743,7
2023-09-17 22:00:00,138,75.84881043203137,335,9
2023-09-18 15:00:00,33,60.27201738693551,185,10
2023-09-18 16:00:00,115,66.56873244718616,200,6
2023-09-18 18:00:00,228,75.94229253730093,44,4
2023-09-18 21:00:00,289,92.61108497925974,870,1
2023-09-18 22:00:00,228,90.91396457855585,699,8
2023-09-19 00:00:00,192,79.94459756449993,414,6
2023-09-19 03:00:00,251,85.49891933573191,848,1
2023-09-19 06:00:00,76,68.26985300454847,913,8
2023-09-19 13:00:00,284,88.00885204603789,595,10
2023-09-19 16:00:00,72,72.05113500360919,443,7
2023-09-19 22:00:00,279,94.73149788857607,713,9
2023-09-20 06:00:00,378,91.11082759397736,547,8
2023-09-20 07:00:00,222,75.1829101290355,518,4
2023-09-20 12:00:00,288,92.9571647255651,198,5
2023-09-21 03:00:00,278,81.69928126691552,548,1
2023-09-21 10:00:00,225,91.67171802061472,157,8
2023-09-21 19:00:00,311,88.07852983676298,818,6
2023-09-22 02:00:00,108,73.94654392654935,939,7
2023-09-22 05:00:00,16,70.80904267974859,943,3
2023-09-22 08:00:00,20,68.8893480465,441,9
2023-09-22 12:00:00,293,87.8327772559195,701,9
2023-09-22 13:00:00,147,67.13286932021026,116,1
2023-09-22 20:00:00,80,75.49324016625674,739,7
2023-09-23 15:00:00,385,95.29958089592182,776,3
2023-09-23 19:00:00,322,87.95341256718116,876,9
2023-09-24 12:00:00,298,89.56618101885937,43,2
2023-09-24 23:00:00,49,70.42227321813759,746,3
2023-09-25 00:00:00,57,63.648620023199385,945,3
2023-09-25 01:00:00,179,79.50757632695884,674,6
2023-09-25 02:00:00,280,88.17787714948787,792,2
2023-09-25 06:00:00,384,92.94107050843431,943,10
2023-09-25 14:00:00,358,91.64560329169089,830,7
2023-09-25 22:00:00,38,60.0,81,9
2023-09-26 02:00:00,131,82.54740241168571,743,3
2023-09-26 03:00:00,394,97.94706349951039,913,2
2023-09-26 05:00:00,102,62.07984879515193,626,4
2023-09-26 09:00:00,81,76.24048487496893,864,1
2023-09-26 10:00:00,261,94.35308162715475,128,10
2023-09-26 12:00:00,350,86.63425125577552,779,3
2023-09-26 14:00:00,2,60.07866993052396,663,9
2023-09-26 17:00:00,284,91.85229665143882,210,9
2023-09-26 22:00:00,46,61.31387318209668,904,10
2023-09-27 01:00:00,284,83.27687196339527,174,10
2023-09-27 09:00:00,43,66.04557099339779,880,10
2023-09-27 11:00:00,164,79.69960057361406,109,6
2023-09-27 15:00:00,259,79.50097015080581,855,7
2023-09-27 21:00:00,247,75.40462732182968,43,10
2023-09-27 23:00:00,119,76.10552474894953,175,8
2023-09-28 00:00:00,361,100.0,161,2
2023-09-28 05:00:00,165,68.0405340906353,675,1
2023-09-28 06:00:00,135,72.89633817726988,750,1
2023-09-28 14:00:00,259,87.87589493511,110,4
2023-09-28 17:00:00,118,70.60744838117587,364,8
2023-09-28 19:00:00,337,94.04681223634871,26,5
2023-09-28 21:00:00,64,73.34448094354872,537,2
2023-09-29 05:00:00,99,79.2521791106766,172,8
2023-09-29 06:00:00,62,71.63353013493399,700,7
2023-09-29 09:00:00,91,66.712647370698,259,9
2023-09-29 11:00:00,205,75.00345462412524,828,5
2023-09-29 19:00:00,297,94.31218921050002,593,10
2023-09-29 20:00:00,227,78.54324787845275,901,9
2023-09-29 21:00:00,246,88.00198715571243,182,9
2023-09-30 00:00:00,203,82.18324309690055,799,1
